YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,NS17/CC15,1795,3260
2020-09,WEEKDAY,9,TRAIN,EW6,10483,6314
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,EW6,3960,2122
2020-09,WEEKDAY,21,TRAIN,NS15,8478,13719
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,NS15,2137,4285
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,NE16/STC,15813,13016
2020-09,WEEKDAY,12,TRAIN,NE16/STC,36284,33020
2020-09,WEEKDAY,21,TRAIN,EW31,2151,398
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,EW31,198,252
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,DT10,1004,941
2020-09,WEEKDAY,18,TRAIN,DT10,4708,4777
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,PW4,83,31
2020-09,WEEKDAY,6,TRAIN,PW4,654,163
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,TE1,89,120
2020-09,WEEKDAY,10,TRAIN,TE1,235,557
2020-09,WEEKDAY,8,TRAIN,NE15,32347,6473
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,NE15,5225,1868
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,NS16,15986,19345
2020-09,WEEKDAY,17,TRAIN,NS16,49606,74301
2020-09,WEEKDAY,22,TRAIN,EW6,2097,8498
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,EW6,812,3116
2020-09,WEEKDAY,8,TRAIN,EW18,18736,35463
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,EW18,3390,4150
2020-09,WEEKDAY,18,TRAIN,TE3,2607,5221
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,TE3,717,858
2020-09,WEEKDAY,9,TRAIN,CC17,3750,2631
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,CC17,931,916
2020-09,WEEKDAY,16,TRAIN,CC19/DT9,5746,5687
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,CC19/DT9,3297,2993
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,SW2,1113,1243
2020-09,WEEKDAY,16,TRAIN,SW2,2944,3755
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,SE1,132,729
2020-09,WEEKDAY,23,TRAIN,SE1,274,1979
2020-09,WEEKDAY,23,TRAIN,NE16/STC,2975,15479
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,NE16/STC,1284,6073
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,SE5,825,359
2020-09,WEEKDAY,8,TRAIN,SE5,3439,1704
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,NE8,9071,9367
2020-09,WEEKDAY,15,TRAIN,NE8,16682,19182
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,NS11,12108,15746
2020-09,WEEKDAY,18,TRAIN,NS11,48891,87636
2020-09,WEEKDAY,0,TRAIN,EW17,22,370
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,EW17,20,189
2020-09,WEEKDAY,11,TRAIN,CC4/DT15,6179,11666
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,CC4/DT15,1910,5069
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,NS18,4569,4699
2020-09,WEEKDAY,17,TRAIN,NS18,15134,16944
2020-09,WEEKDAY,16,TRAIN,NS2,20471,25858
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,NS2,7661,8779
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,CC11,1070,982
2020-09,WEEKDAY,22,TRAIN,CC11,5946,3214
2020-09,WEEKDAY,11,TRAIN,DT27,3744,3223
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,DT27,1484,1039
2020-09,WEEKDAY,13,TRAIN,NS22,37581,49638
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,NS22,19659,26393
2020-09,WEEKDAY,6,TRAIN,CC10/DT26,14266,5738
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,CC10/DT26,2151,987
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,NS4/BP1,10656,12249
2020-09,WEEKDAY,16,TRAIN,NS4/BP1,32689,39500
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,BP3,966,1562
2020-09,WEEKDAY,19,TRAIN,BP3,2744,7750
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,EW11,43,112
2020-09,WEEKDAY,0,TRAIN,EW11,58,275
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,NS2,8063,8017
2020-09,WEEKDAY,14,TRAIN,NS2,18464,20417
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,DT31,234,7
2020-09,WEEKDAY,5,TRAIN,DT31,1780,58
2020-09,WEEKDAY,15,TRAIN,NE13,17006,19173
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,NE13,7271,6339
2020-09,WEEKDAY,21,TRAIN,NE13,11612,15858
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,NE13,3352,5609
2020-09,WEEKDAY,12,TRAIN,NS9/TE2,31036,32234
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,NS9/TE2,14741,14488
2020-09,WEEKDAY,14,TRAIN,CC5,2330,2811
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,CC5,1228,1477
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,PE5,1323,1438
2020-09,WEEKDAY,16,TRAIN,PE5,3905,5476
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,NE9,7313,4493
2020-09,WEEKDAY,9,TRAIN,NE9,21601,17767
2020-09,WEEKDAY,17,TRAIN,BP10,2967,6122
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,BP10,1054,1337
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,DT29,2139,864
2020-09,WEEKDAY,11,TRAIN,DT29,4655,1843
2020-09,WEEKDAY,12,TRAIN,NS19,32859,27990
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,NS19,14204,12251
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,CC5,1121,566
2020-09,WEEKDAY,21,TRAIN,CC5,2914,1269
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,EW12/DT14,6802,21606
2020-09,WEEKDAY,11,TRAIN,EW12/DT14,16451,45041
2020-09,WEEKDAY,14,TRAIN,DT10,9016,2304
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,DT10,969,689
2020-09,WEEKDAY,7,TRAIN,SW5,14804,4707
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,SW5,1480,536
2020-09,WEEKDAY,18,TRAIN,NE15,13686,32046
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,NE15,4308,5916
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,SE3,170,1206
2020-09,WEEKDAY,21,TRAIN,SE3,406,3512
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,PW1,228,17
2020-09,WEEKDAY,22,TRAIN,PW1,485,55
2020-09,WEEKDAY,5,TRAIN,CC19/DT9,446,510
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,CC19/DT9,75,64
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,NE16/STC,1413,345
2020-09,WEEKDAY,5,TRAIN,NE16/STC,8368,2493
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,DT6,1400,1439
2020-09,WEEKDAY,16,TRAIN,DT6,5916,4137
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,BP7,178,37
2020-09,WEEKDAY,5,TRAIN,BP7,1651,307
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,PW5,476,756
2020-09,WEEKDAY,19,TRAIN,PW5,1141,2995
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,TE1,253,127
2020-09,WEEKDAY,19,TRAIN,TE1,1856,462
2020-09,WEEKDAY,11,TRAIN,SE1,3415,1967
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,SE1,1684,946
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,EW3,1871,4365
2020-09,WEEKDAY,22,TRAIN,EW3,4844,11720
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,EW26,8614,8900
2020-09,WEEKDAY,16,TRAIN,EW26,19979,25591
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,NS19,8393,7543
2020-09,WEEKDAY,8,TRAIN,NS19,44342,40683
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,SW3,678,869
2020-09,WEEKDAY,18,TRAIN,SW3,2193,4418
2020-09,WEEKDAY,9,TRAIN,PE1,3936,1227
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,PE1,1380,516
2020-09,WEEKDAY,13,TRAIN,BP8,2115,1357
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,BP8,643,563
2020-09,WEEKDAY,18,TRAIN,NE11,8933,5652
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,NE11,1404,1386
2020-09,WEEKDAY,9,TRAIN,CC7,4818,4877
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,CC7,1837,1261
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,NS27/CE2,177,453
2020-09,WEEKDAY,8,TRAIN,NS27/CE2,627,7562
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,EW10,4106,4618
2020-09,WEEKDAY,18,TRAIN,EW10,12265,19094
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,NE7/DT12,4149,9126
2020-09,WEEKDAY,9,TRAIN,NE7/DT12,11612,23622
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,SW3,678,761
2020-09,WEEKDAY,16,TRAIN,SW3,1880,2762
2020-09,WEEKDAY,17,TRAIN,CC10/DT26,25321,13455
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,CC10/DT26,4872,3609
2020-09,WEEKDAY,6,TRAIN,EW13/NS25,2542,11468
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,EW13/NS25,615,2382
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,NS27/CE2,659,704
2020-09,WEEKDAY,16,TRAIN,NS27/CE2,3223,1415
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,PE2,270,21
2020-09,WEEKDAY,5,TRAIN,PE2,1692,91
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,PE7,1241,1404
2020-09,WEEKDAY,17,TRAIN,PE7,3838,5243
2020-09,WEEKDAY,20,TRAIN,EW2/DT32,36023,46675
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,EW2/DT32,13138,14800
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,NE15,3060,5907
2020-09,WEEKDAY,19,TRAIN,NE15,8531,26336
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,EW11,2555,3015
2020-09,WEEKDAY,21,TRAIN,EW11,7430,9153
2020-09,WEEKDAY,16,TRAIN,EW31,5535,306
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,EW31,1021,177
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,CC16,303,910
2020-09,WEEKDAY,23,TRAIN,CC16,850,2392
2020-09,WEEKDAY,17,TRAIN,EW11,26019,15006
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,EW11,4912,4820
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,NE17/PTC,1387,202
2020-09,WEEKDAY,5,TRAIN,NE17/PTC,7999,1613
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,BP4,691,490
2020-09,WEEKDAY,12,TRAIN,BP4,5057,4580
2020-09,WEEKDAY,20,TRAIN,CC4/DT15,13902,2837
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,CC4/DT15,5383,1602
2020-09,WEEKDAY,21,TRAIN,NS19,18476,35899
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,NS19,6393,12298
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,NS11,13138,10683
2020-09,WEEKDAY,13,TRAIN,NS11,27607,26917
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,NS14,8672,10155
2020-09,WEEKDAY,17,TRAIN,NS14,27451,45897
2020-09,WEEKDAY,6,TRAIN,DT3,5758,1205
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,DT3,533,248
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,CC5,6,0
2020-09,WEEKDAY,5,TRAIN,CC5,76,18
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,EW14/NS26,4042,4420
2020-09,WEEKDAY,12,TRAIN,EW14/NS26,23837,20153
2020-09,WEEKDAY,13,TRAIN,NE15,12800,11578
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,NE15,5642,4474
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,EW18,4866,4404
2020-09,WEEKDAY,18,TRAIN,EW18,30498,21582
2020-09,WEEKDAY,12,TRAIN,PE3,6217,4625
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,PE3,2533,1692
2020-09,WEEKDAY,11,TRAIN,DT33,11687,4346
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,DT33,5716,1917
2020-09,WEEKDAY,9,TRAIN,DT34,3007,2892
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,DT34,890,438
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,BP3,378,1321
2020-09,WEEKDAY,22,TRAIN,BP3,956,3397
2020-09,WEEKDAY,16,TRAIN,DT23,2937,1461
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,DT23,600,486
2020-09,WEEKDAY,23,TRAIN,CC26,702,431
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,CC26,255,160
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,EW6,3923,2857
2020-09,WEEKDAY,12,TRAIN,EW6,7542,6517
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,NS15,3913,3995
2020-09,WEEKDAY,16,TRAIN,NS15,25651,13729
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,NS17/CC15,6404,2062
2020-09,WEEKDAY,10,TRAIN,NS17/CC15,16746,5174
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,EW12/DT14,10804,25033
2020-09,WEEKDAY,12,TRAIN,EW12/DT14,25079,48213
2020-09,WEEKDAY,0,TRAIN,NS13,1336,5429
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,NS13,518,2084
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,PW5,712,239
2020-09,WEEKDAY,8,TRAIN,PW5,3030,1298
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,DT27,1936,1135
2020-09,WEEKDAY,12,TRAIN,DT27,4781,3655
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,NE11,653,1409
2020-09,WEEKDAY,20,TRAIN,NE11,2002,3297
2020-09,WEEKDAY,17,TRAIN,EW10,10539,12804
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,EW10,4322,4247
2020-09,WEEKDAY,6,TRAIN,CC26,1299,12080
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,CC26,230,2151
2020-09,WEEKDAY,16,TRAIN,BP9,1994,2527
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,BP9,665,654
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,NE1/CC29,6772,19203
2020-09,WEEKDAY,12,TRAIN,NE1/CC29,14824,36438
2020-09,WEEKDAY,16,TRAIN,SW5,5499,7708
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,SW5,2473,2499
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,DT20,904,1380
2020-09,WEEKDAY,13,TRAIN,DT20,2104,3452
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,NE9,6766,7084
2020-09,WEEKDAY,18,TRAIN,NE9,35976,29343
2020-09,WEEKDAY,5,TRAIN,EW22,467,472
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,EW22,76,29
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,EW3,5543,3061
2020-09,WEEKDAY,9,TRAIN,EW3,15992,9797
2020-09,WEEKDAY,6,TRAIN,BP5,3800,1614
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,BP5,374,182
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,PE5,2045,1011
2020-09,WEEKDAY,11,TRAIN,PE5,4704,2778
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,PW5,735,469
2020-09,WEEKDAY,12,TRAIN,PW5,1729,1451
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,BP9,734,655
2020-09,WEEKDAY,15,TRAIN,BP9,2326,2111
2020-09,WEEKDAY,9,TRAIN,DT21,1441,6512
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,DT21,266,1301
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,CC24,2477,1109
2020-09,WEEKDAY,20,TRAIN,CC24,15527,2656
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,EW19,186,46
2020-09,WEEKDAY,5,TRAIN,EW19,2223,305
2020-09,WEEKDAY,15,TRAIN,SW1,2105,1517
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,SW1,566,438
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,SW5,39,268
2020-09,WEEKDAY,0,TRAIN,SW5,86,622
2020-09,WEEKDAY,18,TRAIN,EW8/CC9,69557,64224
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,EW8/CC9,21265,17231
2020-09,WEEKDAY,5,TRAIN,PE3,1105,176
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,PE3,170,25
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,SW4,37,1
2020-09,WEEKDAY,5,TRAIN,SW4,416,34
2020-09,WEEKDAY,15,TRAIN,EW17,18321,22781
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,EW17,7959,8499
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,BP8,484,448
2020-09,WEEKDAY,20,TRAIN,BP8,1513,1813
2020-09,WEEKDAY,21,TRAIN,DT8,993,1153
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,DT8,298,445
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,NS12,4118,1580
2020-09,WEEKDAY,10,TRAIN,NS12,9313,3571
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,EW29,1688,1042
2020-09,WEEKDAY,21,TRAIN,EW29,8492,2269
2020-09,WEEKDAY,23,TRAIN,BP2,148,1062
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,BP2,41,447
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,EW11,3199,2688
2020-09,WEEKDAY,7,TRAIN,EW11,15488,19304
2020-09,WEEKDAY,18,TRAIN,CC16,18557,12062
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,CC16,2288,2091
2020-09,WEEKDAY,5,TRAIN,CC25,971,310
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,CC25,312,51
2020-09,WEEKDAY,5,TRAIN,EW8/CC9,2346,1227
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,EW8/CC9,348,167
2020-09,WEEKDAY,11,TRAIN,NE8,11145,17395
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,NE8,5871,9918
2020-09,WEEKDAY,0,TRAIN,NS2,390,2017
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,NS2,165,815
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,SE1,868,441
2020-09,WEEKDAY,7,TRAIN,SE1,8163,8858
2020-09,WEEKDAY,18,TRAIN,DT23,9604,2993
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,DT23,648,497
2020-09,WEEKDAY,15,TRAIN,DT21,3531,3311
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,DT21,1429,1253
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,NS14,4344,11220
2020-09,WEEKDAY,21,TRAIN,NS14,11325,34910
2020-09,WEEKDAY,11,TRAIN,NE15,13672,6061
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,NE15,6838,2667
2020-09,WEEKDAY,7,TRAIN,EW29,7878,96544
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,EW29,2258,12856
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,NS28,166,1262
2020-09,WEEKDAY,7,TRAIN,NS28,474,3236
2020-09,WEEKDAY,6,TRAIN,EW26,61357,23727
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,EW26,9259,3157
2020-09,WEEKDAY,18,TRAIN,NS28,2088,660
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,NS28,1872,328
2020-09,WEEKDAY,6,TRAIN,PE5,8393,1025
2020-09,WEEKENDS/HOLIDAY,6,TRAIN,PE5,707,140
2020-09,WEEKDAY,13,TRAIN,EW28,18995,14809
2020-09,WEEKENDS/HOLIDAY,13,TRAIN,EW28,7937,5021
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,NS2,8296,9792
2020-09,WEEKDAY,18,TRAIN,NS2,41083,64101
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,BP13,658,410
2020-09,WEEKDAY,10,TRAIN,BP13,1231,747
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,NS14,2075,6399
2020-09,WEEKDAY,23,TRAIN,NS14,4769,17171
2020-09,WEEKDAY,8,TRAIN,CC21,6079,8049
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,CC21,1131,1672
2020-09,WEEKDAY,23,TRAIN,CC21,2082,1623
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,CC21,793,573
2020-09,WEEKDAY,16,TRAIN,NE1/CC29,31419,24927
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,NE1/CC29,16750,14940
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,CC19/DT9,41,102
2020-09,WEEKDAY,0,TRAIN,CC19/DT9,82,246
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,NS18,5897,2257
2020-09,WEEKDAY,9,TRAIN,NS18,17869,8284
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,CC16,238,35
2020-09,WEEKDAY,5,TRAIN,CC16,1551,371
2020-09,WEEKDAY,14,TRAIN,CC28,2385,2551
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,CC28,1156,1122
2020-09,WEEKDAY,12,TRAIN,EW28,20369,12530
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,EW28,9034,3887
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,CC3,3284,617
2020-09,WEEKDAY,20,TRAIN,CC3,7377,1320
2020-09,WEEKDAY,23,TRAIN,DT31,874,3512
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,DT31,335,1327
2020-09,WEEKDAY,18,TRAIN,DT29,8882,14807
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,DT29,1852,2185
2020-09,WEEKENDS/HOLIDAY,17,TRAIN,CC11,3787,1786
2020-09,WEEKDAY,17,TRAIN,CC11,38772,6542
2020-09,WEEKDAY,9,TRAIN,BP9,2973,2087
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,BP9,1242,665
2020-09,WEEKDAY,15,TRAIN,BP6/DT1,22325,30898
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,BP6/DT1,10344,10652
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,BP6/DT1,11531,7400
2020-09,WEEKDAY,9,TRAIN,BP6/DT1,38042,20734
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,EW13/NS25,1142,6956
2020-09,WEEKDAY,8,TRAIN,EW13/NS25,4370,40012
2020-09,WEEKDAY,22,TRAIN,CC26,1847,723
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,CC26,521,319
2020-09,WEEKDAY,11,TRAIN,DT8,4803,1882
2020-09,WEEKENDS/HOLIDAY,11,TRAIN,DT8,1006,604
2020-09,WEEKDAY,9,TRAIN,NE14,39690,12299
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,NE14,12020,4825
2020-09,WEEKDAY,15,TRAIN,BP10,2028,3931
2020-09,WEEKENDS/HOLIDAY,15,TRAIN,BP10,963,1296
2020-09,WEEKENDS/HOLIDAY,0,TRAIN,NS3,114,674
2020-09,WEEKDAY,0,TRAIN,NS3,235,1445
2020-09,WEEKDAY,21,TRAIN,PE1,644,3618
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,PE1,276,1236
2020-09,WEEKDAY,7,TRAIN,PW7,5359,1605
2020-09,WEEKENDS/HOLIDAY,7,TRAIN,PW7,492,211
2020-09,WEEKENDS/HOLIDAY,23,TRAIN,NS2,1336,3588
2020-09,WEEKDAY,23,TRAIN,NS2,2890,8744
2020-09,WEEKENDS/HOLIDAY,19,TRAIN,EW28,4933,7807
2020-09,WEEKDAY,19,TRAIN,EW28,21920,35005
2020-09,WEEKDAY,16,TRAIN,DT28,6167,5391
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,DT28,1934,1593
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,NS10,4435,385
2020-09,WEEKDAY,5,TRAIN,NS10,25285,2418
2020-09,WEEKDAY,21,TRAIN,EW2/DT32,33736,35590
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,EW2/DT32,12215,12163
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,NS27/CE2,392,173
2020-09,WEEKDAY,22,TRAIN,NS27/CE2,1310,449
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,EW27,15769,12621
2020-09,WEEKDAY,12,TRAIN,EW27,30210,28887
2020-09,WEEKENDS/HOLIDAY,18,TRAIN,EW2/DT32,18525,20887
2020-09,WEEKDAY,18,TRAIN,EW2/DT32,64390,103763
2020-09,WEEKDAY,14,TRAIN,SE3,1910,2606
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,SE3,828,879
2020-09,WEEKDAY,8,TRAIN,PE7,6232,2104
2020-09,WEEKENDS/HOLIDAY,8,TRAIN,PE7,1434,435
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,DT31,2196,1152
2020-09,WEEKDAY,10,TRAIN,DT31,5471,2709
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,PW7,822,674
2020-09,WEEKDAY,12,TRAIN,PW7,1781,1829
2020-09,WEEKDAY,20,TRAIN,DT20,2825,2252
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,DT20,919,732
2020-09,WEEKDAY,22,TRAIN,EW24/NS1,49350,16454
2020-09,WEEKENDS/HOLIDAY,22,TRAIN,EW24/NS1,19774,6441
2020-09,WEEKENDS/HOLIDAY,20,TRAIN,SW4,222,480
2020-09,WEEKDAY,20,TRAIN,SW4,451,1466
2020-09,WEEKENDS/HOLIDAY,9,TRAIN,CC8,1869,1495
2020-09,WEEKDAY,9,TRAIN,CC8,5635,4330
2020-09,WEEKDAY,12,TRAIN,EW23,31507,27973
2020-09,WEEKENDS/HOLIDAY,12,TRAIN,EW23,14104,11587
2020-09,WEEKENDS/HOLIDAY,14,TRAIN,TE1,121,101
2020-09,WEEKDAY,14,TRAIN,TE1,465,398
2020-09,WEEKDAY,16,TRAIN,BP8,1966,1715
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,BP8,532,460
2020-09,WEEKENDS/HOLIDAY,21,TRAIN,NS4/BP1,5713,10762
2020-09,WEEKDAY,21,TRAIN,NS4/BP1,16577,33125
2020-09,WEEKENDS/HOLIDAY,10,TRAIN,EW22,1468,832
2020-09,WEEKDAY,10,TRAIN,EW22,4594,5350
2020-09,WEEKDAY,5,TRAIN,PW4,172,26
2020-09,WEEKENDS/HOLIDAY,5,TRAIN,PW4,38,8
2020-09,WEEKENDS/HOLIDAY,16,TRAIN,EW11,4616,4404
2020-09,WEEKDAY,16,TRAIN,EW11,14375,11522
